revenue,character_id
5.6835637480798775,39590262
4.99,27156370
5.532201776649746,41395785
4.45,17319845
17.4816544,28025885
0.5,29122318
19.99,31910907
5.33631294,19854514
3.57103006,27384300
8.93,17445333
3.283178248531644,17989237
11.98,22709849
161.03974981184632,21613830
168.88501001114204,34976255
47.34537440000001,10799299
4.54312287,21399332
23.3470461,30256402
47.114479077,30787840
4.726176,13650379
34.949041480411964,30103797
10.36343952,16103858
29.60367566852874,37569390
90.90616912815248,34217968
4.99,27018876
4.978927203065134,35538559
24.335765687627173,20358191
11.804110128590608,34476235
109.92999999999998,27324569
23.941498596577283,33741983
7.344780789939269,15260149
0.5,26872458
25.207367063759357,37598853
6.0595875,16068737
24.98,30304633
11.754075349400384,35433748
4.43,20053924
1.99,27011033
149.79000000000002,35949661
0.5,27597671
11.121391476,29249462
29.06428488899191,13196635
109.4219396539407,32112893
17.26193253,15541347
6.918784013310686,30599953
4.99,34879333
43.14280291770671,31682425
5.2718395354974925,37242031
7.249745750399535,32381004
0.5,36121678
19.99,37724203
62.811379285,20141163
80.98569769528946,41331017
6.02149,14988703
9.99,40214758
15.87,28444301
39.98,28250158
70.28,25423803
26.53578688,27599143
10.115184,20605855
4.99,31295266
42.7009283242924,34054714
6.507332971211299,32734169
21.61359,15752418
1.99,25767837
5.753124561,16879487
6.032967032967033,41328533
30.32355011642389,37954157
4.99,31712992
15.16981698602195,35531820
56.88492618082866,40944916
10.88,38516323
5.5873213175885645,37421523
41.98841188787873,40183271
37.16719375051523,34664007
4.4,19108854
4.726176,13159467
32.684693,13258528
19.12043981940125,33378491
5.003080003080003,36708132
74.5411652723168,37592689
36.69302336632306,25794172
5.006067376774467,19453532
32.93077278426714,16149950
5.29,33013573
38.45855601056281,18794950
4.40430925,24930890
2.436066,13978313
5.99,32765081
33.31118485,29589425
264.26436284865906,22172178
5.37,32868443
28.02234082086608,30940238
5.49,27479175
4.99,29594048
26.86,29464328
37.51453626,18024772
277.86,22770155
22.78051965600885,19824798
7.892460090881915,26489669
8.615331491712707,18663666
5.29,32107120
24.34449,15416296
5.03078034,27916750
5.491488193300385,40583701
5.936601328793839,37468420
95.61100399279168,20826724
5.947351316217095,33592759
11.4267762,23857848
5.043957536825353,34342789
50.50726710002304,35135208
104.03218959999998,27059517
29.98,26036316
54.95,24163449
149.95,40601986
6.52576533391437,33658079
104.17973575467194,17564864
12.23084169976121,32475442
39.158327500000006,17171127
4.99,38553261
12.6685654,13884289
41.91,26132180
5.9473719,31635873
456.0320635925546,10973133
18.56273983,15099770
39.96,26579668
4.38807831,13137272
19.96,26937318
57.3911639,12582558
4.2687832,20598817
5.31,28842454
89.92999999999999,16200780
13.270757717889447,34344284
5.26,31257431
30.844696608158703,39503253
5.967391304347826,31962864
7.129589941420203,30659339
30.052823527182053,38927241
14.295969,20648635
2.246398,14448157
3.62269362,11767047
4.99,31013125
5.357949777290039,38927931
8.242824695436713,21994089
140.0724998,13981740
1.83733043,20459253
60.43145359999999,31267390
16.769904487769097,16989910
36.14,10632848
25.72732815,16346531
16.310000000000002,28608061
8.233793534739513,21506167
5.5482,19169643
40.029806118813,10644371
37.238646314,12272610
10.029624797180867,30534058
54.707673572979466,33005730
69.95,38340281
45.026922,24575701
9.452352,13565716
4.44,21227568
168.49999999999997,32395747
5.8268115,28605508
1.99,25399768
174.9,27766238
6.4353374,14117049
5.7832209,25101435
7.201616394862173,26635052
5.898152127202407,35732932
4.99,26466094
107.23579376631136,33623280
10.050294699913234,31034699
39.95,34075460
4.99,29433025
21.17954677513074,39183139
12.714372,30765714
24.36463698643429,28906003
4.977826047606119,41125627
5.956185252,28728029
35.92148939240872,28890225
102.51,34837818
22.27282639,19298995
5.282735070531322,41108354
4.802431610942249,33738418
144.10353564657535,25945995
4.33,18856659
10.6,35593552
8.7801109,20418796
38.28233046243949,37663345
30.287642,14522125
4.99,16050452
25.06444304400444,37225356
30.72581223221502,33483946
5.55891219,29719927
5.696052631578947,34348769
2.43219,15203270
26.79,37603177
10.1,21126276
6.98,16075798
0.0,24456055
64.07725321888411,29630802
13.015631784628743,30329818
4.64,22914135
13.997300192612624,35108390
10.710144599500213,35206416
114.8565243386034,36208848
26.940000000000005,33384517
6.568702708630332,41555520
14.08357902556303,11109224
9.88573833,27834893
4.99,28207010
30.296729299368067,17708246
10.86,27239607
327.2515581929524,39087574
1.99,29084322
5.39,31595669
6.20311873723589,37333111
5.934528163862472,38609381
454.4167676507465,20789464
27.76556171107634,37796699
101.463202209,16902878
4.45077204,18974373
5.980188333129509,38559678
15.131721777317631,24628302
4.99,38022076
16.26934745302006,19321236
16.187328,17460950
4.36591595,18663896
415.1120972112786,40378035
14.98,39699535
5.03078034,25832260
5.852889,29384679
3.283178248531644,16992808
10.01,35776034
5.72606482,22138023
5.862253069941271,35150204
11.83261818,28602817
6.492521135920226,40100034
24.98,28124578
6.150811993467074,35719661
2.0937321394551347,38416457
8.085043641412922,24316008
55.6657617415672,32370286
4.3393625,20770926
44.08238325281804,21282653
48.40833379774708,31993753
5.79423659,25647984
13.29927819,23360542
7.877017672949792,36666594
6.472494325082676,32303701
14.98,27337886
32.98108677801095,36822396
5.879832922780337,35765339
8.1608488591166,23786272
44.80823275569272,39072279
104.85250464764675,33998134
6.98,29953285
24.79775644482796,39006131
4.995675156174916,25231891
8.232693196066785,17492092
6.098485033657771,40405520
4.27030054,22379500
4.31851057,26670932
14.7482872,13584484
6.98,27782591
148.0881780533677,32960926
243.3967066992936,12631525
24.98,28672875
4.99,32995978
50.60411,15274156
8.242824695436713,20831439
5.1466365670607335,22493580
14.385575199206931,20186634
26.95,27128264
6.752413751107923,35681711
18.466494913407143,12475424
2.350338309,26585234
67.43851855570087,40379622
4.99,24292962
18.98526336482661,36279987
6.100990341117496,41238718
10.73,26958593
68.93776431661774,34607059
335.5937967180001,22210611
156.31440637999998,26584981
17.53458795,19433959
4.99,18712771
45.73837587382599,34373885
6.052729298180468,33607571
8.1608488591166,24141875
16.89822486,19692732
4.9380375,29643544
7.754166504797793,17383509
5.330928,27991201
14.98,26057683
9.98,24744682
13.044709277398876,37768846
29.268518052557823,24190704
84.32264525049077,30282208
20.942508146426054,38649056
89.16249769999999,10625189
10.84,26597792
64.41064066511798,39231830
37.94413055678677,26284670
14.99,36474452
9.99,37828416
4.602530247,18835683
8.232693196066785,17480224
21.96,35657423
0.5,36588785
93.83237159587354,32373345
5.062329567588624,33568126
22.21492987042224,30617801
1.99,26726293
24.98,39318241
4.84500382,10956481
8.173695116258118,21708590
24.59298,15285472
7.245009074410163,27562343
6.1803495,30184343
24.98,39608662
152.0970653,26945713
5.370445227233354,36846408
20.056535199892316,35807245
10.027902186888271,37983919
20.78183347,16117497
7.3241154,28015282
22.8639593,24580876
4.603040217,22443831
79.94999999999999,34721254
91.60176383795212,38885013
11.084992799999998,28042836
4.602530247,21153669
49.42915594271761,16024117
46.27328767,17310691
4.726176,13266693
5.537578878,30572882
5.84981815,31271645
6.918108419838523,32490760
8.78906523,30245132
18.237454100367195,41273793
8.544540690835206,35930686
7.254224968199165,30662720
25.895941278065628,34399875
6.799291456601717,34948609
8.82179177,19811872
11.194152679348502,40957014
50.988247590097096,18744718
19.88258687624278,38815024
4.49286673,21084646
7.138769670958512,27078377
7.952191235059761,25867749
6.164630689139735,38691169
32.967822972401635,30123416
7.108262108262108,27311229
22.17874545653453,19108624
8.261247464922809,22684480
4.51314391,17958003
4.99,26321746
12.78,33650512
150.90362102930885,27836020
13.1475212,18440106
5.37,23947525
74.28781089933139,35873968
14.98,28599505
24.98,33859628
3.695745,21184328
6.483921434103088,38931312
6.02149,14472330
5.950574463472795,39658158
32.476021850374906,34279171
11.100560244568417,18495260
30.589522006237537,18298426
4.38807831,16860673
7.293221104447987,31799725
79.180944,14454252
2.519286,30374576
6.02149,15015084
127.68245429773684,37468604
21.1784436,13382245
27.5,24454652
2.030376747,20644173
49.811840958000005,24152823
28.56938483547925,29451908
4.99,24198041
4.34274203,27754186
8.232693196066785,17207099
14.80447578,29165742
31.471018493259635,39559028
4.99,26094276
23.53234397,20525447
4.99,27001925
49.86705739033178,39721132
81.96848641,16188061
35.07121035,27342831
57.92532326020631,32449751
2.12729034,27623339
44.82121671,29565643
27.37,20898461
6.285609569343268,38537184
44.001028225,15053839
7.1150122480872176,22759621
252.0624284878828,21099619
34.575465778550054,30057130
8.115140673280209,21029423
1.99,26953211
6.874573669849932,32903817
7.305810388598836,28653463
21.236651067322043,28636834
88.2402197453027,19980876
10.59,31016276
9.98,25361059
49.12131897509831,34904242
14.33325984,24873022
9.98,32657786
4.726176,13481352
26.620328028778733,41098602
5.346527697,17995769
31.13710629311342,39956951
2.597261464898935,24138540
5.0018282942976455,11986076
1.99,23895407
52.96526528615828,21180717
3.8294815,23703472
4.99,29093085
6.078007476467144,35721041
4.602496249,18743062
4.43309273,23763709
41.1,38344145
14.85725381635681,25693708
12.591831543499096,38660901
64.94999999999999,37997673
4.43771372,19965742
8.9373625,21773795
8.209738243044697,29606652
8.842022969999999,18761094
10.860121633362294,32373644
0.5,17031793
4.99,31307571
32.835414459991355,28310142
8.945730860000001,16240800
68.1276995172467,27104965
4.31462526,19790919
6.847970928373517,34878643
8.83048199,18302888
5.290794,15249339
4.99,10701135
0.5,20070691
4.97960603,25101619
8.195846233442008,21759351
54.95,33655641
38.86051589985036,38787079
24.0504528,29557363
108.7,26758654
9.99,35021243
51.77845310704015,34674265
6.3641709,12396994
4.31680931,21510077
254.36736746400007,18366690
21.887085,29566724
2.19,29034527
84.27477085830836,31618830
14.21886631925981,37525368
8.71511817,22354683
91.51905098484036,22727513
30.99417514068516,40163031
15.4362102,13726670
1.99,24368287
0.5,21390822
5.39,23950354
0.5,27210742
8.463164036132113,17346111
16.338052124764495,23313392
10.42475870751154,36098264
19.986406322639823,24608798
5.3,36574479
122.84999999999998,26141564
25.901756051257717,40433143
32.6909310226106,34739976
2.741330542160418,33016747
19.44200497682244,25370880
2.11,24378292
10.66921809,18981296
48.63,27422802
208.8817758981585,11501098
30.581913799016803,37456115
25.34,38581827
6.24339577,11461124
14.97,16792846
360.8033701908291,20328314
10.568379710000002,22246836
61.999632853,17237413
17.45388788426763,33914598
4.41817222,19550684
2.09,25978149
19.97,28805884
11.6877551,28777295
5.39,31651444
20.878260630113417,37021714
25.185078798922905,35601372
17.590005108775667,34165045
14.19286436,20092817
6.16519075,12720190
5.131799782801856,38234228
71.93578343033546,34096620
0.5,38009955
31.748115549000005,20423718
5.491965096054348,39590515
17.99,38360935
81.21421185116142,32170255
61.3204618729588,34619065
5.859124866595518,35174998
1.9101628,13608565
38.73818411999999,21871683
5.464121132323897,34517681
6.2410595,31236685
2.2714238,28422382
6.632906994,27346166
71.92747663507029,28700107
41.6537901,28659443
14.988763431094448,35377168
62.5298423,30006047
24.099377200108314,36225753
4.602496249,25998136
29.40601562787787,25800497
54.97000000000001,30101129
10.499535974138023,24065768
275.79077110174507,35441269
4.98743067682447,34829929
13.055284355182115,32486160
24.96,37227771
43.93253,15111339
5.44500123,29667326
4.99,29672800
97.08474399415248,27794137
6.396155899626268,35415693
3.63764986,19562069
5.480905233380481,40305585
6.557161629434955,37203966
1.80831001,18183311
8.49062082,19052642
5.272108843537415,35124076
8.232693196066785,16253266
131.73233956458887,24963619
4.99,24480366
40.94640468388068,32114549
3.283178248531644,18237200
4.99,24366562
2.436066,14158840
7.737119770276136,34397092
17.5355978,30821719
27.37443198,15268797
5.13646514753256,28964791
31.359582383320078,18360779
64.02401913922877,38658693
4.99,24986205
2.4171408,26154421
1.82992823,23753543
9.87227628542496,21061531
24.99,26354153
84.98017042999999,10668958
4.41817222,19390558
9.40135490114752,40781409
12.808724473430985,36043317
12.755176,14429872
48.8026265,15539415
217.59714059945952,16242456
4.602530247,25892313
0.0,14460025
5.8729275,29546116
4.99,30230918
31.05583916384448,40823154
103.91667495914145,33112450
174.89,26579691
11.9390263,16282361
4.99,25656126
5.9460543,31684587
12.04298,15391226
5.297971783,31127389
7.183990786063922,33283225
12.90483297163414,24793879
4.45102493,20228011
4.99,38249017
16.48188477529202,18146235
8.53721129170231,18158494
22.92891905211713,35490466
4.602530247,18180022
4.43771372,20533612
26.73,31203726
5.656974844821954,37553497
5.654726,13691733
4.43771372,21055666
4.91582657,29032043
42.14140541160163,29535559
0.5,13016361
31.97,34762654
9.3173331,20171615
11.335961456936158,41562374
5.843817741318484,32239002
22.32376874,19325721
25.659691421270985,35826059
5.841668440093637,36768898
4.40844745,17834539
16.515120741,22630568
4.36136393,19919029
17.938489218928996,32612844
197.7166237708704,12835719
7.126907680558393,33006236
16.21,30879886
16.268657628628354,20209335
30.705076532175568,40365385
23.55748742998875,16463624
5.807065792257245,37140279
182.10769350962,37376006
141.45914422,15714077
8.232693196066785,18062009
72.40176290402788,32349425
9.98,30099312
79.96651250000001,19545670
19.98,28434158
6.310611384399156,34647079
30.61750089509668,36883116
40.4444304,14904132
16.169999999999998,32632486
5.043957536825353,33359654
98.3267052,13910371
9.98,16363022
6.011826544021025,41308523
6.130032861398606,41469339
2.11,27934736
195.45264518866992,16123385
17.1512232,26727328
62.05916714769182,23710717
106.6766879,13355496
29.75557404014831,16236476
21.36,32513829
9.0008728,14025072
113.54000000000002,26721808
5.09947191,29343486
8.232693196066785,12421167
5.45,35450860
14.565280136403024,40143435
13.54092558,20132009
17.4890704,28836566
17.4962892,26967011
89.85,24321091
5.35,27449551
5.29,26751340
5.956252047554712,33282282
72.56018209087344,35772768
2.581900746026597,39460381
4.37462916,18095221
25.895941278065628,34516853
132.80147653315274,24663262
5.662635424540187,40313520
5.653781,31682080
48.824333876,10749665
22.32439686160418,25911173
26.778099948831656,39902211
14.314627082723543,35812144
35.19686160475624,33054007
9.98,29226738
10.973763397370384,28281001
307.28,24079315
4.98,28238405
88.55835007667486,31950145
29.833078126365656,15796049
2.1097289411042004,34699220
4.99,28458124
10.0783636009851,27094293
30.43536456,15696735
5.139613985128935,40811033
4.99,37841181
8.232693196066785,16845815
5.906401291016676,35480714
5.8329603,28075312
10.7,26928463
27.77101193,29237525
5.39150892,28143208
28.452193823269585,32279643
18.07403194437473,25082506
56.973205899466855,19678587
40.6467147543003,26280553
38.32871640115632,31698962
4.99,32389100
9.98,30652301
6.554577696046237,36767035
6.4742134284787545,30544868
40.97106182530635,35447042
23.2748757,26516372
81.64893693768967,18916045
30.28138369248332,37796009
28.065014,14488269
9.67797843946064,29930193
4.602530247,19656070
4.99,24314582
5.36499819,20140933
7.949340873790274,26026978
9.98,37617644
4.602496249,17725519
47.13768892548559,37606811
5.58842229,10959977
23.755208217910837,12579775
79.11978414098604,35387196
48.9949630594426,41616010
8.033861357126872,24496006
4.78715385512656,22431411
1.99,12089346
199.9,35728378
6.98,25245829
9.92020764,22149155
7.3131913,27212513
13.58398891740571,19811297
185.39836419836809,19475842
14.6334825,24036719
35.998937552745794,27486581
111.81873509,18450525
6.1077111383108935,41789936
9.33,20337583
6.1264579496623695,41308247
11.72639911056994,35850462
4.91582657,19380990
4.46868125,21871660
8.13896591094438,21623835
4.603040217,25181452
5.7765231,24923507
8.082935125941525,20097210
5.885506003430532,38551973
72.44258099283483,27029732
5.956251249,31472780
12.88407879,22220087
23.692486644838876,38744598
43.99753242049032,39959251
22.96868703670029,33439579
11.91923577941815,32482043
4.97,27739926
44.26576946,15721345
54.98,27983220
2.5655354,14460508
6.26146192,21833986
7.260029825773834,31030053
4.6533339,15299479
14.82916628,27452311
5.283590569074898,38958245
129.79240800000002,15611520
11.629672438376105,36727682
6.98,23907620
14.271555589700029,33471503
5.3,27012459
1.99,26778043
5.994758680934702,34080520
4.99,25104517
82.3284263225222,25326513
13.25829886,22557635
5.138801012337868,36585473
0.0,13799212
4.91582657,15934831
27.073404729000003,12012503
8.232693196066785,16067288
320.7856391339426,31832086
4.78,27077158
6.588209414870216,41353971
135.6494551524341,17950666
113.05507577880624,33755875
4.44578321,17504650
54.79258817021654,35874957
2.030361749,22627141
8.181333770545558,19188664
96.54437430127231,30344676
4.95803128576879,21192838
6.534307843351152,40657761
5.44500123,29609527
6.02149,15379082
36.49131959736013,34946102
37.25513533504567,32553826
8.232693196066785,16108665
14.929682639999998,18209025
4.40430925,25533030
4.40430925,25124573
37.920772784267136,16260235
15.88,33985438
5.956252047554712,34469151
5.8385601,27441110
32.96224859310404,28454283
5.7133881,24568824
47.67461935543928,36280240
4.929201889,15684706
140.04600468432804,19683785
23.34376630151278,38710397
32.545268997278626,13737181
8.232693196066785,16716210
4.93308393,29189961
8.232693196066785,16056317
7.067988668555241,34195589
4.688424,14597059
29.96,29056860
5.8218705,28157629
5.8366935,26451949
4.602530247,17640189
156.42608593017528,34263600
11.40338216516239,20251701
6.430619543155386,39881994
143.4543095809824,24600035
54.76697169610555,38357485
6.101089561010896,34552043
4.99751314,26523065
10.140832525720906,36592787
9.20010911360546,33155437
20.494768354384323,36746841
6.1179997274833084,34020766
54.13206525113333,40322467
92.629836,16051809
7.895919439468837,24845261
2.481836175,14655824
39.95,31248461
34.290735500000004,24351635
29.97,34836254
8.72,13719931
8.232693196066785,18170431
5.7231015,18978559
9.204992498,19762307
60.19150663075311,24749420
64.95,40708913
21.16,32024251
6.4353374,12790892
5.043957536825353,34391319
5.09,32770049
2.856175079226565,21920880
4.43198921,21148609
61.3772789537791,39239926
5.739866586884737,39926545
83.73781056349601,36118113
8.86618546,23975631
5.29,41568699
5.5112505,25492918
6.02744996,22589076
15.261899963092084,27002615
11.743478314,28819822
8.3342508,15699633
106.69000000000004,20384779
8.232693196066785,17570269
10.69,33678848
241.8,27703126
5.0657628117746745,13883484
4.974674384949349,41066356
0.5,29243436
23.1141843,24103051
10.72170271874941,37761647
48.6725041611856,38357623
5.225265,15033254
16.30409184420777,20883005
16.34,27775277
16.490000000000002,27742019
99.57945489,26393276
5.34,17212550
27.18080588090772,41448133
21.78919116845913,31594473
5.7450654,24337053
5.148063781321184,41684826
9.679898429264412,13607484
84.91999999999999,24711263
12.931663657398945,32337626
29.20743326936519,23889243
10.138282939213658,31366796
8.003207698476343,25519989
11.4267762,24065377
15.111648885541143,22626612
13.7379759809716,33089358
5.8236822,29097915
5.676141524234167,41304406
8.232693196066785,15749773
0.5,28598999
32.9856060588272,32273203
4.99,24458079
2.08752852,15760905
13.660000000000002,20330545
4.99,40882494
10.85477368,29073627
1.76272954,22642735
28.489354547460927,36850893
5.8729275,29553361
4.3694794,19779810
52.95500327257807,40124069
8.29282479537995,19276018
4.4055737,20183690
105.75602911599644,25411015
5.9460543,31010710
33.293276125599974,24509392
60.45083999999999,14750630
46.33471317,24026277
18.287747132268045,17968261
0.5,30434790
4.90943303,22826252
4.326718,26277080
4.602530247,17574179
10.08444570387204,31027316
4.41817222,19334024
172.27890971328625,39609536
10.590384,13809355
11.97,31262698
10.1759115,21708820
64.57045203,23704231
29.9058123,28792843
151.51242674319172,38286898
6.818774998189404,34708926
8.5895506342722,33552693
86.38475200158803,28223340
50.328535,30908291
9.76083039,29409588
25.65320703984356,27821967
6.4742134284787545,39438301
4.99,25184672
8.83107973,17668686
50.38832622737988,37714221
11.6069031,25313794
4.99,27668028
37.47661133965789,21554306
24.4128522832513,20122211
6.2531235,26823629
17.176492497535403,32804158
39.95,34603954
5.139613985128935,25305491
6.3641709,14597841
14.88288786575645,25852293
44.27468167236231,32215887
4.9353975,29387531
126.44,32195555
4.9818725,28912282
35.17158828798092,35569770
28.973441391224416,24660157
24.97,33279591
131.83,31447457
6.3026181,29701021
7.138769670958512,17575329
23.30360061644795,40415088
13.058666362494783,41670658
6.17169534,28645482
65.95439454505305,21683060
6.1179997274833084,35316218
138.02249683521663,29948478
24.19680192,20400051
11.6555445,24532369
5.02950683,26039904
10.5477993824,29505866
51.95,34681441
5.34,38646756
21.09,23841656
29.417403412310257,12446559
11.863126079447325,34301688
4.899842,27558663
39.37672021013189,19053171
10.194697756743238,32024665
11.7258165,29333918
5.85985157244767,31728195
5.3,37691198
4.99,24778607
156.35104896880858,35957504
5.857249546569935,38885266
6.123927337568261,32479260
30.93976606423382,39612618
48.71586475942783,20890894
4.46,19066097
7.108515260514976,33954319
4.99,25094880
5.7765231,24188680
20.1024198,23761409
5.8912092,31000498
4.38665293,26289546
40.40269411359903,30851205
26.532862962,28329025
43.79389516044992,20188980
101.4370863687589,24076969
6.02149,15181512
24.03721184,23256030
6.347356151319276,37396062
8.232693196066785,16146109
4.38665293,26083972
283.4253709999128,15373677
11.79452511739537,38007563
5.03833995,14074798
8.1608488591166,23924433
5.866638170549263,35456150
16.548966,28388250
63.61804692597222,39182403
4.40430925,25082989
19.99,39295839
4.99,16478758
6.799291456601717,33899372
7.0145844315586015,25546255
97.69,32256850
4.99,28725085
11.7760491,28323413
8.232693196066785,16803748
5.275978969164247,10681493
29.378331749533828,37191822
76.75855826934483,10642991
56.77369275922749,14895484
4.995675156174916,37219951
7.013431367000001,13210159
5.960264900662252,31172216
19.758136478024632,37146443
8.2210836,10690026
20.90859702,18383802
124.88,18485002
199.9536354325466,24721429
13.68686046,24243029
14.600583171077608,18961907
32.075775637101714,40005366
69.94999999999999,26996014
71.27197435742559,15751590
10.97,31635988
6.906249394492162,34822040
4.99,24575839
6.3574865,28477375
4.99,28594514
4.46911806,21011805
0.5,30908705
4.99,30267994
6.801378872408945,37752884
5.881722734090422,34245154
51.940000000000005,39630673
23.102958200000003,24753353
4.99,25564310
10.59,38226477
9.65673,15937131
5.87543888,15642754
14.74098221,26541580
5.943121739576776,38395274
4.99,30472487
5.213151927437641,39992440
5.956252047554712,34313050
6.3641709,15043558
30.6574894,12957320
13.971461921156582,31447917
43.07071147970319,33938035
14.97,25801026
37.6411304,27236939
5.885893115069812,36009507
16.300744133409864,21742124
64.33689000203623,15880712
45.202090221536494,41202861
24.98,21727128
7.945859872611465,21430865
59.96,24012730
25.82843287124677,36484503
187.5686668,14405009
8.299845646157122,18252886
7.949340873790274,26091447
22.161941630485085,25243506
5.42,24176582
2.43680171,14703710
4.981217417969948,37620243
14.474642435561384,31805912
5.44,36985259
8.66483904,18558303
5.7686175,25781407
5.956945572705118,35458818
1.9101628,14383918
8.1541407,25688004
19.99,25946340
4.726176,13532458
5.8329603,28017904
10.591205011352509,32957223
32.599999999999994,30601425
4.45102493,20335421
277.5465037635546,32870697
13.03604269,17812712
5.779706275033377,31858444
24.92641072211436,40478039
10.133020175997908,28382753
29.97,37772802
18.324367043441956,24200778
31.60479990557897,25198817
52.45233539644949,27583480
21.96,28160297
0.5,34446818
31.96,33068796
5.185496085,18487831
15.8832654,13983833
8.033861357126872,22579554
8.467152,13988134
11.7470628,29529464
5.023581258698004,37614631
168.3506805335268,35977468
34.29,35173779
2.5655354,14376673
21.060044476967164,40016406
35.78126403882048,33156932
4.99,27605422
30.1497795,27413349
4.99,35176976
4.40430925,16914286
4.99,26473661
8.242824695436713,20427743
39.7570777699722,19246233
124.65766695408344,29380332
23.322685,28961111
4.99,28144473
54.96,31848715
15.131721777317631,24573033
94.93,21496254
68.86729445949103,38361119
4.972069176614631,36935119
8.232693196066785,16606109
4.43771372,18438841
5.192268119088524,32479950
47.334052,13952829
4.7099240871058905,38190022
9.98,39884363
5.043957536825353,30739770
12.645292,29434037
66.40099928021857,30948311
4.99,30508528
3.2945656222838458,22755159
13.07067277003496,33752241
16.19471021624347,24508311
21.71613886,22509565
51.23285311000001,18718038
100.11984785705646,37442706
2.164792,13897928
14.98,25821634
7.171085722497665,28456859
16.01365565,10794032
4.726176,13240841
0.5,28802089
5.866773675,15063844
4.987526386490116,36749716
34.046193327630455,18771927
26.311440187749977,37020288
5.654726,14393900
5.855375426621161,38784020
35.54049000678914,35452999
55.58549833488884,36457271
5.29,26453559
4.38807831,16544285
158.41061307678092,39928592
7.48,35625844
11.13124005,15928184
1.9046006,22154307
5.294586530264279,34177994
19.527911847096654,32186010
169.9,25561642
8.86618546,24547641
4.52,17681497
4.99,27254189
0.5,27098088
7.254224968199165,31571381
22.8847731,24013926
30.07889577213357,15802558
7.254224968199165,29692304
0.5,32016937
25.742681,13409132
4.99,31416384
56.44469113890357,21733936
25.912250132254584,31381585
8.232693196066785,12650523
69.92999999999999,26406938
36.99963663,21199853
11.899256014541722,36936246
49.93000000000001,29717650
20.753671377112774,30385777
4.99,28374519
4.99,31892346
21.39,32666940
2.8963190550140525,31228589
9.92846953131113,36660085
5.29,41202953
30.281943427507308,37140141
4.97352,29547726
24.74120514,29053686
41.6582488560938,25475806
52.6822713,27083943
23.9172354,30173809
11.540325744928028,37858684
35.063868,29322119
49.96,23699332
64.14999999999999,29453311
35.8092684,30414435
108.85450489909051,16885444
37.815759173597804,38601193
4.5658005,26916526
141.93867866905975,39957963
11.085508,29638760
47.42,39725916
14.323607427055702,35335469
4.99,27240688
4.726176,13266164
17.62948,26465174
8.232693196066785,16534809
8.232693196066785,10664220
11.775431164438132,38421241
5.2732289518,29419570
82.28892145702049,34891270
6.031086,14036618
49.1,10968625
4.602530247,22113137
2.5655354,13509320
24.98,38809895
4.31680931,22040411
40.269736470000005,15308219
5.08,31514571
16.25,26556760
8.232693196066785,16117037
6.3641709,10679768
62.08531974,16261408
44.97367536627593,22228528
5.028635554523643,36335210
10.77736035,21166894
24.98,27939658
60.87578756828948,37670935
25.509594385036632,37981688
8.07814825,19433936
32.37276666474905,30482538
14.99512614,29765513
4.38665293,18800930
5.4941755,26388469
13.598582913203431,33817446
65.62038496926516,18550874
4.41817222,19380300
5.8268115,28541545
19.509168258661752,32384431
4.9826498725101125,35067335
5.9473237043330505,36006195
4.9654197394062125,39118854
56.92597927000001,16251748
4.99,30966826
35.26177805655912,31816101
4.99,20506265
6.510852160000001,10681815
5.852889,28876057
33.03589618,22615595
5.007900111757678,34668722
72.56078410137002,35284823
24.733727810650887,39180954
30.930000000000003,37826484
4.99,38328942
5.842655917387563,33258592
35.72308942279317,38199337
6.523441529478256,31697812
5.15306527083829,40251282
6.1077111383108935,41765671
43.27048864386193,31683000
10.062917432968735,38223878
5.921819091,11614028
5.09947191,31292552
5.31540270819768,40954392
6.1077111383108935,41113000
29.49454672148321,26048782
2.5718640938098187,41295942
37.67,32735917
30.749190025528986,33097845
58.71,27352974
4.99,24919229
26.47,28757630
5.560695738,29360713
19.99,33137060
47.76936245774976,32450418
5.0880971025841815,30944332
6.563846229734619,37887043
54.30240135473855,16602590
26.969999999999995,27615933
36.23044941595724,17039797
5.2944218,14466166
5.43,39082146
14.637011648305172,15971930
14.97,27808489
10.1111076,14488338
7.183990786063922,33280189
35.711649699999995,26585878
6.799291456601717,35235534
141.32028856756247,11247822
4.99,29447078
5.6835637480798775,39240616
70.96753595299646,33976928
345.35255309958643,34236575
22.70951860730706,41286972
31.97,28089618
5.0417675,26611178
251.07477577615825,32136100
4.31462526,19836183
28.8510579,25890013
4.99,36599894
19.99,41491488
94.93999999999998,30714861
6.598888107190276,37791570
5.956295247,28799053
275.2989528060355,28621746
19.782597496265005,38204282
56.07850991387943,34310474
31.82583727,15131579
254.8805586141327,16000128
64.54763534025294,34464436
14.98,31408978
5.8729275,29177725
14.688275465362825,35839629
4.99,33587009
29.219088561200223,36683246
4.99,34588383
16.46538639213357,18255600
4.43060981,19547395
4.602530247,18284764
48.940000000000005,28587591
11.79665784,27873510
9.98,24001920
299.5849434734672,28258691
4.602530247,22265949
9.9106824092509,38641719
29.97,27449873
11.341594,15776384
35.86015394436848,27500933
10.68,34534011
6.597692790797607,37467362
41.97214120819323,28780147
7.138769670958512,27027041
219.58683978278043,14097016
4.99,30277746
5.34,31043140
5.0483114,28094264
4.726176,13877067
8.755350669999999,18185818
6.665874064406503,32270558
18.047345060372617,14215328
50.75109,28460539
25.95,36754500
26.167102966841185,40879895
2.246398,14474952
